411892,128,306
411912
411913,99,161,329,387
411925
411939
411945,121,177,402,458
411965,105,166,349,513
411989
411989p,18,74
412045,86,177,253,335
412048,64,241,469,529
412048p,60,235,463,523
412085,43,151,250,309
412085p,43,151,250,310
412111,168,218,350,442,514,568
412148,70,123,343,405
412168,138,201,336,521
412192,257,333,765,820
412199,116,313,463,536
412199p,116,311,461,531
412207,72,125,304,374
412211,196,260,400,458
412221,75,132,313,418
412236,38,94,235,299,531,584
412242
412250,87,136,429,491
412320,147,203,340,435
412320p,147,203
412334,176,233
412343,164,228,345,398
412379
412426
412438,10,190,267,337,451,569,867,926
412519
412665,185,243
412665p
412670
412672p,73,142
412679,57,115
412698,92,149,375,430
412704,10,69,198,248,378,431,585,639,747,797
412727,36,195,433,603,682,795
412741,34,96,312,367
412757A,276,331,540,592
412757B,104,159,335,396,600,664
412814p,157,213
412825,252,326,455,646
412828,95,258,435,695
412840,39,182,318,379,519,584
412840p,12,73,213,278
412852,41,101,240,297
412884,53,119,354,414
412884p,131,192
412894,57,128,290,351,559,664
412937,205,261,389,579
412964,124,181,368,431
412985,86,150,255,318,465,522
412985p,86,150,255,318,465,521
412986,536,709
413058p,19,76,203,265
413065,11,77,191,246,409,528
413088p,126,197
413094
413147
413148p,197,262
413200
413263,154,215,550,600
413280,101,182
413280p
413294,284,369
413321,22,76,261,323
413321p,24,78,263,324
413388,309,376
413390,242,294,378,434
413415,108,168,327,389
